time,open,high,low,close,adj close,volume,macd_line,macd_signal,signal,action,position,Trade P/L,Brokerage Cost,Total profit,Executed price,Take Profit,Stop Loss
2022-02-25 00:00:00+00:00,163.839996,165.119995,160.869995,164.850006,164.10759,91974200,-2.0057538237837207,-1.1798403720579125,0,hold,0,0,,-9.764317976000022,,,
2022-02-28 00:00:00+00:00,163.059998,165.419998,162.429993,165.119995,164.376358,95056600,-1.8526015937919453,-1.1320851408502703,0,hold,0,0,,-9.764317976000022,,,
2022-03-01 00:00:00+00:00,164.699997,166.600006,161.970001,163.199997,162.465012,83474400,-1.9665171199752933,-1.2716410885579743,0,hold,0,0,,-9.764317976000022,,,
2022-03-02 00:00:00+00:00,164.389999,167.360001,162.949997,166.559998,165.809875,79724800,-1.7559750770623168,-1.3336242164287997,0,hold,0,0,,-9.764317976000022,,,
2022-03-03 00:00:00+00:00,168.470001,168.910004,165.550003,166.229996,165.481369,76678400,-1.6904249463102872,-1.4908354006304803,0,hold,0,0,,-9.764317976000022,,,
2022-03-04 00:00:00+00:00,164.490005,165.550003,162.100006,163.169998,162.435135,83737200,-1.8620368961206282,-1.6316530799935531,0,hold,0,0,,-9.764317976000022,,,
2022-03-07 00:00:00+00:00,163.360001,165.020004,159.039993,159.300003,158.582581,96418800,-2.250252992893337,-1.7684363812212756,0,hold,0,0,,-9.764317976000022,,,
2022-03-08 00:00:00+00:00,158.820007,162.880005,155.800003,157.440002,156.730942,131148300,-2.7511328046241204,-2.067877152374342,0,hold,0,0,,-9.764317976000022,,,
2022-03-09 00:00:00+00:00,161.479996,163.410004,159.410004,162.949997,162.216141,91454900,-2.5785530563213683,-2.1399432043931106,0,hold,0,0,,-9.764317976000022,,,
2022-03-10 00:00:00+00:00,160.199997,160.389999,155.979996,158.520004,157.806107,105342000,-2.787779298348539,-2.270448346968778,0,hold,0,0,,-9.764317976000022,,,
2022-03-11 00:00:00+00:00,158.929993,159.279999,154.5,154.729996,154.033157,96970100,-3.1957849633726596,-2.4236685360376997,0,hold,0,0,,-9.764317976000022,,,
2022-03-14 00:00:00+00:00,151.449997,154.119995,150.100006,150.619995,149.94165,108732100,-3.8146389933698117,-2.6848268772410044,0,hold,0,0,,-9.764317976000022,,,
2022-03-15 00:00:00+00:00,150.899994,155.570007,150.380005,155.089996,154.391525,92964300,-4.0042905804557165,-3.063356874695503,0,hold,0,0,,-9.764317976000022,,,
2022-03-16 00:00:00+00:00,157.050003,160.0,154.460007,159.589996,158.871277,102300200,-3.6204305376915045,-3.1127166058882025,0,hold,0,0,,-9.764317976000022,,,
2022-03-17 00:00:00+00:00,158.610001,161.0,157.630005,160.619995,159.896622,75615400,-3.136643837547524,-2.9925678496805097,0,hold,0,0,,-9.764317976000022,,,
2022-03-18 00:00:00+00:00,160.509995,164.479996,159.759995,163.979996,163.241501,123511700,-2.47745234864189,-2.8144206388197364,1,buy,1,0,0.32701999000000004,-9.764317976000022,163.509995,166.7801949,161.87489505
2022-03-21 00:00:00+00:00,163.509995,166.350006,163.009995,165.380005,164.635193,95811400,-1.8767039431415071,-2.632285932031599,1,update Limits,1,0,,-9.764317976000022,,168.6876051,163.72620495
2022-03-22 00:00:00+00:00,165.509995,169.419998,164.910004,168.820007,168.059708,81532000,-1.1076210247334188,-2.3274670157526067,0,close long,0,5.910002999999989,0.338839996,-4.520174962000033,169.419998,,
2022-03-23 00:00:00+00:00,167.990005,172.639999,167.649994,170.210007,169.443451,98062700,-0.4421380133657635,-2.0257088095799496,0,hold,0,0,,-4.520174962000033,,,
2022-03-24 00:00:00+00:00,171.059998,174.139999,170.210007,174.070007,173.286057,90131400,0.4342299827200975,-1.5463479228397496,0,hold,0,0,,-4.520174962000033,,,
2022-03-25 00:00:00+00:00,173.880005,175.279999,172.75,174.720001,173.933136,80546200,1.246191558263945,-0.901684824452256,0,hold,0,0,,-4.520174962000033,,,
2022-03-28 00:00:00+00:00,172.169998,175.729996,172.0,175.600006,174.809174,90371900,1.8602587714264303,-0.37417285109413106,0,hold,0,0,,-4.520174962000033,,,
2022-03-29 00:00:00+00:00,176.690002,179.009995,176.339996,178.960007,178.154053,100589400,2.672833977421959,0.31798977459282696,0,hold,0,0,,-4.520174962000033,,,
